B097QRT8KC,2022,3,16,2022-03-16 01:06:56.145724
B08N6H181B,2022,3,16,2022-03-16 01:07:00.328892
B089256TRC,2022,3,16,2022-03-16 01:07:04.514415
B01CTNRVFM,2022,3,16,argan oil,sulfate free,highly recommend,soft and shiny,color treated,curly hair,moroccan argan,made in china,smells good,shampoos and conditioners,keratin treatment,absolutely love,ever used,best shampoo,formulated in italy,every day,waste your money,super soft,organic moroccan,silky smooth,2022-03-16 01:07:11.710252
B088SKYMF2,2022,3,16,2022-03-16 01:07:15.902991
B07Q3GRC5R,2022,3,16,2022-03-16 01:07:20.081222
B0781Z7R88,2022,3,16,2022-03-16 01:07:24.280318
B00P9PUTDY,2022,3,16,2022-03-16 01:07:28.467082
B07P2255F4,2022,3,16,2022-03-16 01:07:32.652323
B088N4RYH3,2022,3,16,2022-03-16 01:07:36.840939
B003USM6YM,2022,3,16,2022-03-16 01:07:41.020299
B07PRX7NMS,2022,3,16,2022-03-16 01:07:45.206590
B01M4IUJV0,2022,3,16,2022-03-16 01:07:49.393976
B0868FWYQP,2022,3,16,2022-03-16 01:07:53.577520
B01MXEG3PY,2022,3,16,2022-03-16 01:07:57.767214
B08BCSSJD7,2022,3,16,2022-03-16 01:08:01.955822
B08FZLCN4N,2022,3,16,2022-03-16 01:08:06.142758
B00UHNRF7Q,2022,3,16,2022-03-16 01:08:10.328417
B003AYCGGY,2022,3,16,2022-03-16 01:08:14.517838
B09BGPLLMQ,2022,3,16,2022-03-16 01:08:18.703653
B073GQJ1DW,2022,3,16,2022-03-16 01:08:22.883643
B08FGHM1KZ,2022,3,16,2022-03-16 01:08:27.074779
B00EQ7BGIS,2022,3,16,2022-03-16 01:08:31.267052
B09B9HR9MH,2022,3,16,2022-03-16 01:08:35.453630
B07NQJ6FQP,2022,3,16,2022-03-16 01:08:39.643134
B015RJMUIS,2022,3,16,2022-03-16 01:08:43.833676
B07CPN39YY,2022,3,16,2022-03-16 01:08:48.001034
B09LR6NPC7,2022,3,16,2022-03-16 01:08:52.191372
B001PATGYA,2022,3,16,2022-03-16 01:08:56.383257
B07KX5ZT2K,2022,3,16,2022-03-16 01:09:00.566317
B09GXLBNBZ,2022,3,16,2022-03-16 01:09:07.421360
B07CZ4M2P3,2022,3,16,2022-03-16 01:09:11.599073
B01N2UMUA7,2022,3,16,2022-03-16 01:09:15.779881
B0765CYM6L,2022,3,16,2022-03-16 01:09:19.945942
B01LKZ0Q20,2022,3,16,2022-03-16 01:09:24.171521
B08QLXQKQ2,2022,3,16,2022-03-16 01:09:28.359701
B0861BN8WS,2022,3,16,2022-03-16 01:09:32.542699
B00QKAQN3M,2022,3,16,2022-03-16 01:09:39.042655
B086CL5HXF,2022,3,16,2022-03-16 01:09:43.225905
B07K97PL7H,2022,3,16,2022-03-16 01:09:47.395105
B00OPTS51I,2022,3,16,2022-03-16 01:09:51.592543
B07YZ4B3S9,2022,3,16,2022-03-16 01:09:55.777042
B08971YX7N,2022,3,16,2022-03-16 01:09:59.966697
B07RZ9B33D,2022,3,16,itchy scalp,highly recommend,far so good,started using,smells good,scalp issues,much better,tried many,every day,hair soft,fungal infection,dry scalp,works great,antifungal,seborrheic dermatitis,hair loss,really works,definitely recommend,give it a try,using it for a week,2022-03-16 01:10:06.812556
B07M9WGY9R,2022,3,16,2022-03-16 01:10:11.004010
B07VQBRLMH,2022,3,16,shampoo and conditioner,long time,lasts a long,shampoo bars,everyday,plastic free,hair feeling,wrapped in plastic,cleans well,solid shampoo,make sure,fine hair,zero waste,eco friendly,bar shampoos,love this shampoo,highly recommend,whole foods,smells like,squeaky clean,2022-03-16 01:10:18.730004
B094MRXQPZ,2022,3,16,2022-03-16 01:10:24.250189
B00LBPOAJK,2022,3,16,2022-03-16 01:10:28.477682
B08PCKWW42,2022,3,16,2022-03-16 01:10:32.666536
B07M7PNXKD,2022,3,16,2022-03-16 01:10:39.012743
B08XYD4T9G,2022,3,16,2022-03-16 01:10:43.208538
B08LY96NQZ,2022,3,16,2022-03-16 01:10:47.393795
B07KN3MD4F,2022,3,16,2022-03-16 01:10:51.571259
B01N16XHPL,2022,3,16,2022-03-16 01:10:55.758751
