B09N22M6WL,2022,3,16,2022-03-16 04:33:56.986957
B08YCV4FWJ,2022,3,16,2022-03-16 04:34:03.955654
B096Y5CQ2B,2022,3,16,2022-03-16 04:34:08.126148
B092W8C3SY,2022,3,16,2022-03-16 04:34:12.317462
B00LNPEJ62,2022,3,16,2022-03-16 04:34:16.503234
B07ZR3D79K,2022,3,16,2022-03-16 04:34:20.691700
B06XDQ5YJD,2022,3,16,2022-03-16 04:34:24.876367
B00PFCTBMQ,2022,3,16,2022-03-16 04:34:29.064490
B09F5CC299,2022,3,16,2022-03-16 04:34:33.249802
B01M6WOY28,2022,3,16,2022-03-16 04:34:37.435749
B07QYQGMZJ,2022,3,16,2022-03-16 04:34:41.621851
B00028OUIS,2022,3,16,long lasting,gabriel cosmetics,olive skin,long time,beautiful color,really like,staying power,sensitive lips,favorite lipstick,gluten free,vegan lipstick,highly recommend,copper glaze,love this lipstick,years ago,skin tone,lip gloss,lip balm,lasts a long,hard to find,2022-03-16 04:34:48.422743
B017L0P6IM,2022,3,16,2022-03-16 04:34:52.518999
B01MQUR2VU,2022,3,16,long lasting,lipstick and color,lips,matte,nude,dry,dark,2022-03-16 04:34:59.523239
B0925HNBKM,2022,3,16,2022-03-16 04:35:03.712191
B07TQSJ1Y4,2022,3,16,2022-03-16 04:35:07.875305
B07P7KHYP9,2022,3,16,2022-03-16 04:35:12.062892
B08NHYQRJ8,2022,3,16,2022-03-16 04:35:16.251133
B06XTSB65X,2022,3,16,2022-03-16 04:35:20.445650
B01LYWCTET,2022,3,16,2022-03-16 04:35:24.635240
B06XRTVGTF,2022,3,16,2022-03-16 04:35:28.822203
B08VMYF45F,2022,3,16,2022-03-16 04:35:33.010163
B07JFBYSGY,2022,3,16,2022-03-16 04:35:37.201795
B07WHL2N4Z,2022,3,16,2022-03-16 04:35:41.387086
B074PQ146F,2022,3,16,2022-03-16 04:35:45.573330
B01M4K32OR,2022,3,16,2022-03-16 04:35:49.760428
B07HQX9Z3Z,2022,3,16,2022-03-16 04:35:53.946309
B09J3NBZF2,2022,3,16,2022-03-16 04:36:00.808005
B08QSMZWVD,2022,3,16,2022-03-16 04:36:04.990453
B07GDTDF86,2022,3,16,2022-03-16 04:36:09.177342
B00J2AWCVE,2022,3,16,2022-03-16 04:36:13.354196
B0006LNISE,2022,3,16,love this color,matte finish,skin tone,long time,mac lipstick,make sure,looks great,love love love,lasts all day,like mac,favorite color,nothing like,authentic mac,mac always,love mac,love this lipstick,beautiful color,dry out my lips,color is flat,lipstick is the best ever,2022-03-16 04:36:20.482041
