B08ZHVWG6M,2022,3,16,2022-03-16 04:42:38.100691
B08LZXYYM9,2022,3,16,2022-03-16 04:42:42.288015
B07CGCS1RG,2022,3,16,heart shape,easy to apply,satin finish,marsala robe,staying power,long lasting,great gift,coral tutu,makes it easy,love the color,push button,eating and drinking,button on the bottom,long time,feels good,click the bottom,like a pen,really like,applying the lips,lipstick is a satin,2022-03-16 04:42:49.824964
B01N22RDW1,2022,3,16,2022-03-16 04:42:54.015395
B081TQW8DC,2022,3,16,2022-03-16 04:42:58.204313
B00D13DJ88,2022,3,16,2022-03-16 04:43:02.387432
B00P5FE7XG,2022,3,16,2022-03-16 04:43:06.566137
B01DWJDL4M,2022,3,16,2022-03-16 04:43:10.749774
B004VLXABA,2022,3,16,2022-03-16 04:43:14.937153
B004BCX924,2022,3,16,2022-03-16 04:43:19.126021
B07ZR1HKT9,2022,3,16,2022-03-16 04:43:23.311142
B09PF92B7Y,2022,3,16,2022-03-16 04:43:27.497595
B07TVDFZHW,2022,3,16,2022-03-16 04:43:31.683954
B07JWLVT8V,2022,3,16,2022-03-16 04:43:35.869189
B0121T4HTC,2022,3,16,2022-03-16 04:43:42.297008
B0047ETU74,2022,3,16,2022-03-16 04:43:46.489654
B0947ZPQWR,2022,3,16,2022-03-16 04:43:50.678977
B091YKF28D,2022,3,16,2022-03-16 04:43:54.863759
B016JOCCFG,2022,3,16,2022-03-16 04:44:01.536283
B005RWFGYG,2022,3,16,2022-03-16 04:44:05.727195
B09J3D314F,2022,3,16,2022-03-16 04:44:09.889750
B00078XJV2,2022,3,16,2022-03-16 04:44:14.077442
B09DG667NK,2022,3,16,2022-03-16 04:44:18.267471
B01L108V12,2022,3,16,2022-03-16 04:44:22.452303
B01MATT2QV,2022,3,16,love this lipstick,natural ingredients,cruelty free,long lasting,goes on smoothly,berry red,cherry plum,gluten free,sweet pea,dry lips,staying power,highly recommend,goes on smooth,red lipstick,botanical lipstick,beautiful color,love love love,happy with my purchase,feels great,liked the color,2022-03-16 04:44:29.241042
B07SWMKR75,2022,3,16,2022-03-16 04:44:33.432993
B07RHQBKGN,2022,3,16,2022-03-16 04:44:37.619150
B08N9NMDHR,2022,3,16,2022-03-16 04:44:41.808167
B0769V5GXK,2022,3,16,2022-03-16 04:44:45.995739
B09BZ18X8H,2022,3,16,2022-03-16 04:44:50.184210
B09R1SR8D3,2022,3,16,2022-03-16 04:44:54.370864
B09CN3GC8L,2022,3,16,2022-03-16 04:44:58.556098
B07NDLLL5H,2022,3,16,2022-03-16 04:45:02.740650
B08QCQFH18,2022,3,16,2022-03-16 04:45:06.926288
B0169YZ06O,2022,3,16,2022-03-16 04:45:11.108047
B00TDO2LHY,2022,3,16,2022-03-16 04:45:15.295627
B09HMHT49P,2022,3,16,2022-03-16 04:45:19.480975
B07CKKDBB1,2022,3,16,2022-03-16 04:45:23.672165
B00D44RLEW,2022,3,16,2022-03-16 04:45:27.856936
B09QQF4FTG,2022,3,16,2022-03-16 04:45:32.047258
B00PFCSA8M,2022,3,16,2022-03-16 04:45:36.234138
B082YPVTHP,2022,3,16,2022-03-16 04:45:40.419832
B00CMFQVAE,2022,3,16,2022-03-16 04:45:44.655142
B09SJ2LGMN,2022,3,16,2022-03-16 04:45:48.839867
B01DPA6X5M,2022,3,16,pink,lips,sheer,lipsticks,long-lasting,matte,jennifer,lasts,2022-03-16 04:45:55.829597
B087QP65TH,2022,3,16,2022-03-16 04:46:00.026921
B07K7V54PB,2022,3,16,2022-03-16 04:46:04.211806
B01IAECVUE,2022,3,16,2022-03-16 04:46:08.393132
B000IG32D8,2022,3,16,2022-03-16 04:46:12.577307
B0764YMDYK,2022,3,16,2022-03-16 04:46:16.770474
B078FWZ9N5,2022,3,16,2022-03-16 04:46:20.957816
B0018HNDXA,2022,3,16,2022-03-16 04:46:25.143598
B09775Z4DQ,2022,3,16,2022-03-16 04:46:29.332060
B08M3TKZLF,2022,3,16,2022-03-16 04:46:33.519363
B006QV1QJQ,2022,3,16,2022-03-16 04:46:37.703308
B00J2AWDM2,2022,3,16,2022-03-16 04:46:41.888790
B09J826KK6,2022,3,16,2022-03-16 04:46:46.077063
