B06Y1F2Y83,2022,3,16,2022-03-16 05:10:10.137764
B07D7H8Y9D,2022,3,16,2022-03-16 05:10:16.791670
B01GEWSZ8G,2022,3,16,2022-03-16 05:10:23.770202
B09MCNBJJH,2022,3,16,2022-03-16 05:10:30.008694
B074ZN8X96,2022,3,16,2022-03-16 05:10:34.220720
B09LZ2ZLZM,2022,3,16,2022-03-16 05:10:38.404928
B09KPDCWXS,2022,3,16,2022-03-16 05:10:42.566948
B08Y72W3SH,2022,3,16,2022-03-16 05:10:46.756493
B08GV4FC74,2022,3,16,2022-03-16 05:10:50.946555
B09C448HLJ,2022,3,16,2022-03-16 05:10:55.145608
B092V32468,2022,3,16,2022-03-16 05:10:59.314028
B015VIFM3A,2022,3,16,2022-03-16 05:11:03.500728
B09KZX8F42,2022,3,16,2022-03-16 05:11:07.690241
B09K812995,2022,3,16,2022-03-16 05:11:11.876304
B073HK7G5V,2022,3,16,lipstick,lips,stays,pink,shimmer,2022-03-16 05:11:18.191402
B0013C9L90,2022,3,16,2022-03-16 05:11:22.394710
B07CKT4CLF,2022,3,16,2022-03-16 05:11:26.582258
B079YXQP7R,2022,3,16,2022-03-16 05:11:30.768725
B07CGQTWH8,2022,3,16,2022-03-16 05:11:34.959109
B08X6XPY83,2022,3,16,2022-03-16 05:11:41.499540
B00PFCTEH8,2022,3,16,permanent blush,really like,love this lipstick,love this stuff,stays on all day,lip color,color lasts,lipstick love,sealed,unsealed,gloss,balm,oreal,2022-03-16 05:11:48.077862
B08HPMPMKF,2022,3,16,2022-03-16 05:11:52.285676
B09SLSQVFH,2022,3,16,2022-03-16 05:11:56.464923
B003UP29FG,2022,3,16,2022-03-16 05:12:00.648522
B07RQ873TZ,2022,3,16,2022-03-16 05:12:04.841952
B01AXVQRW0,2022,3,16,2022-03-16 05:12:09.025059
B07PDMYBYF,2022,3,16,2022-03-16 05:12:13.212195
B07JFNVP61,2022,3,16,2022-03-16 05:12:17.402260
B01GAH60FU,2022,3,16,2022-03-16 05:12:21.590142
B07VCYPX5X,2022,3,16,2022-03-16 05:12:25.777713
B07NQNZ7QX,2022,3,16,2022-03-16 05:12:29.964301
B08TB8XW8H,2022,3,16,2022-03-16 05:12:34.150782
B07WW62Y7D,2022,3,16,2022-03-16 05:12:38.338099
B00GW5BHCC,2022,3,16,2022-03-16 05:12:42.519700
B08N1LMSDX,2022,3,16,2022-03-16 05:12:48.888738
B00S6IXUPU,2022,3,16,2022-03-16 05:12:53.114616
