B09MB2VHJQ,2022,3,16,2022-03-16 03:01:36.194992
B09CY6LZZ4,2022,3,16,2022-03-16 03:01:40.392009
B09HRB71DM,2022,3,16,2022-03-16 03:01:44.603596
B09BC4DZF6,2022,3,16,2022-03-16 03:01:48.818807
B01LTHKWE6,2022,3,16,2022-03-16 03:01:53.033036
B001E96L2C,2022,3,16,body wash,fragrance free,sensitive skin,skin relief,using it for years,skin soft,relief body,makes my skin,dry skin,scent,eczema,shower,smell,bottles,allergic,lathers,lotion,effective,feeling,itchy,2022-03-16 03:02:00.378047
B00ZJTD824,2022,3,16,2022-03-16 03:02:04.573287
B003B6FFNC,2022,3,16,dry skin,whole foods,sensitive skin,highly recommend,fair trade,shea butter,everyday shea,like lavender,lavender scent,cleans well,arrived leaking,essential oils,favorite body,pump does not work,best body,really like,using this for years,decided to try,ingredient is neem,wash ever,2022-03-16 03:02:12.370875
B00EII96N2,2022,3,16,2022-03-16 03:02:16.648139
B01BI7K1WU,2022,3,16,2022-03-16 03:02:20.852751
B076X57T6J,2022,3,16,2022-03-16 03:02:25.049376
B00F57OWWK,2022,3,16,2022-03-16 03:02:29.253231
B01DCHU1DI,2022,3,16,2022-03-16 03:02:35.926446
B081KLSGM5,2022,3,16,2022-03-16 03:02:40.152283
B0847SLCNN,2022,3,16,2022-03-16 03:02:44.365922
B000BIX0HQ,2022,3,16,2022-03-16 03:02:48.577437
B08JK3F3P2,2022,3,16,2022-03-16 03:02:52.794129
B08T1PQY73,2022,3,16,2022-03-16 03:02:57.009520
B08PCPW8KL,2022,3,16,2022-03-16 03:03:01.215282
B01AWTH9KW,2022,3,16,2022-03-16 03:03:05.434301
B01IA96HYK,2022,3,16,2022-03-16 03:03:09.646576
B01BBR8X6S,2022,3,16,2022-03-16 03:03:13.851943
B07MVPNSD9,2022,3,16,2022-03-16 03:03:18.061357
B01MZ9I7YN,2022,3,16,2022-03-16 03:03:22.271908
B01J81H6VM,2022,3,16,2022-03-16 03:03:26.475806
B000I3Z39W,2022,3,16,2022-03-16 03:03:30.688444
B09D8SRB1H,2022,3,16,2022-03-16 03:03:34.898049
B06XFJT3P7,2022,3,16,2022-03-16 03:03:39.110863
B07BV5Z2CF,2022,3,16,2022-03-16 03:03:43.329880
B08LM864R5,2022,3,16,2022-03-16 03:03:47.533062
B0034L0B88,2022,3,16,2022-03-16 03:03:54.280503
B0931QVHTZ,2022,3,16,2022-03-16 03:03:58.463647
B07ZZM6CKW,2022,3,16,2022-03-16 03:04:02.671485
B07JZFMPP1,2022,3,16,2022-03-16 03:04:06.880917
B002TSA90C,2022,3,16,shower tool,body wash,dove men,waste your money,fall apart,works great,men care,axe shower,long time,dead skin,much better,shower gel,washcloth,job done,axe version,hold onto,axe brand,definitely recommend,scrub pad,highly recommend,2022-03-16 03:04:13.756644
B0976FFVHH,2022,3,16,2022-03-16 03:04:20.249032
B00SD8J1WY,2022,3,16,2022-03-16 03:04:24.487072
B01BICMK6U,2022,3,16,2022-03-16 03:04:28.710704
B08WHTDCJX,2022,3,16,2022-03-16 03:04:34.700632
B00BG4MI3Q,2022,3,16,2022-03-16 03:04:38.944639
B08L8GYW1F,2022,3,16,2022-03-16 03:04:43.192615
B07DRWVWJN,2022,3,16,2022-03-16 03:04:47.404257
B00BHIU0N6,2022,3,16,2022-03-16 03:04:51.621590
B08DC27GVC,2022,3,16,2022-03-16 03:04:59.272034
B005Y2ASAG,2022,3,16,2022-03-16 03:05:03.523148
B00MP7L6BI,2022,3,16,2022-03-16 03:05:07.749631
B00C4AAJQ4,2022,3,16,2022-03-16 03:05:11.965173
B00U0Z2AGM,2022,3,16,2022-03-16 03:05:16.166842
B01ETFFKYM,2022,3,16,2022-03-16 03:05:22.923743
B074PV26LP,2022,3,16,2022-03-16 03:05:27.111122
B08WCKRYG1,2022,3,16,2022-03-16 03:05:31.317612
B01HP3DYLQ,2022,3,16,2022-03-16 03:05:35.516629
B082J8PC83,2022,3,16,2022-03-16 03:05:39.724843
B09G2S1KZ2,2022,3,16,2022-03-16 03:05:43.942478
B0845D28ZY,2022,3,16,2022-03-16 03:05:48.158911
B08XYBMPXH,2022,3,16,2022-03-16 03:05:52.372200
B00TX9H8AO,2022,3,16,2022-03-16 03:06:04.030415
B071Z79329,2022,3,16,2022-03-16 03:06:10.653497
B08HZ56C2L,2022,3,16,2022-03-16 03:06:14.909063
B083XHKMNH,2022,3,16,2022-03-16 03:06:19.123170
B082YFMNTJ,2022,3,16,2022-03-16 03:06:23.334438
B07ZZMJXW8,2022,3,16,2022-03-16 03:06:27.550969
B0002BPIZO,2022,3,16,2022-03-16 03:06:31.756953
B01NAXFMLX,2022,3,16,2022-03-16 03:06:35.969625
B095QWZ565,2022,3,16,2022-03-16 03:06:42.516209
B08W1F7NCY,2022,3,16,2022-03-16 03:06:51.370185
B09NMQ4R6Y,2022,3,16,2022-03-16 03:06:55.585401
B099NN38W3,2022,3,16,2022-03-16 03:07:02.147896
B0184I52AC,2022,3,16,2022-03-16 03:07:06.328699
B09R7PHQY6,2022,3,16,2022-03-16 03:07:10.535489
B079JX75MQ,2022,3,16,2022-03-16 03:07:14.741822
B000HJZS10,2022,3,16,2022-03-16 03:07:18.958518
B09HJH7QZ1,2022,3,16,2022-03-16 03:07:25.684778
B000H740CK,2022,3,16,2022-03-16 03:07:29.878134
B01N28A6E8,2022,3,16,2022-03-16 03:07:34.082434
B01381K6YC,2022,3,16,2022-03-16 03:07:38.288721
B004AI371W,2022,3,16,2022-03-16 03:07:42.498059
B00172GL7Q,2022,3,16,2022-03-16 03:07:46.710167
B07ZFZX6BN,2022,3,16,2022-03-16 03:07:50.916319
B09D8JJW6V,2022,3,16,2022-03-16 03:07:55.139610
B0711SMPVW,2022,3,16,body wash,dry skin,smells great,smell,shower,watered,bottles,feeling,fresh,sage,soaps,stores,watery,2022-03-16 03:08:01.877415
B08P88ZTRM,2022,3,16,2022-03-16 03:08:06.080818
B08PPRK2T8,2022,3,16,2022-03-16 03:08:10.281637
B0017OADH8,2022,3,16,2022-03-16 03:08:14.500791
B07GX8L9T8,2022,3,16,2022-03-16 03:08:18.703168
B08KX7BDVR,2022,3,16,2022-03-16 03:08:22.916294
B076V9V7GH,2022,3,16,2022-03-16 03:08:27.135821
B00D3R1722,2022,3,16,2022-03-16 03:08:31.347142
B07HWNL9W1,2022,3,16,2022-03-16 03:08:35.560225
B004AI50PS,2022,3,16,2022-03-16 03:08:39.775892
B089KTFPG6,2022,3,16,2022-03-16 03:08:43.985278
B073PGGCQC,2022,3,16,2022-03-16 03:08:48.190292
B003U05566,2022,3,16,2022-03-16 03:08:52.394720
B07D327WT9,2022,3,16,2022-03-16 03:08:56.605357
B08GYDBQ9H,2022,3,16,2022-03-16 03:09:00.813597
B08XYBS678,2022,3,16,2022-03-16 03:09:05.009681
B0992M634D,2022,3,16,2022-03-16 03:09:09.214295
B005C2NBD4,2022,3,16,2022-03-16 03:09:13.422762
B00G7TUDA0,2022,3,16,2022-03-16 03:09:17.633200
B004FOZJ4Y,2022,3,16,2022-03-16 03:09:21.844209
B09SDQGKXT,2022,3,16,2022-03-16 03:09:28.373700
B07TCD5G1C,2022,3,16,2022-03-16 03:09:32.629116
B004Z24NBG,2022,3,16,2022-03-16 03:09:36.862310
B001E96MPS,2022,3,16,2022-03-16 03:09:41.069037
B07RM9DR6C,2022,3,16,2022-03-16 03:09:45.284243
B07BZCKV5D,2022,3,16,2022-03-16 03:09:49.495225
B00ZANSQ1W,2022,3,16,2022-03-16 03:09:53.697546
B09BDCTZ9P,2022,3,16,2022-03-16 03:09:57.905458
B00XJZGI3Q,2022,3,16,2022-03-16 03:10:02.115386
B09F61VW8P,2022,3,16,2022-03-16 03:10:06.325871
B07P4QWL5Z,2022,3,16,2022-03-16 03:10:10.538102
B097SPXLK8,2022,3,16,2022-03-16 03:10:14.741182
B08PCF9HZM,2022,3,16,2022-03-16 03:10:18.948745
B00L7S3FOC,2022,3,16,2022-03-16 03:10:31.240971
B07C54GJX9,2022,3,16,2022-03-16 03:10:35.442473
B07VJ52NZK,2022,3,16,2022-03-16 03:10:39.651021
B07MJPB35N,2022,3,16,2022-03-16 03:10:43.868595
B01LETUMFI,2022,3,16,2022-03-16 03:10:48.079112
B09Q59GC1K,2022,3,16,2022-03-16 03:10:52.290543
B00VWK6YBQ,2022,3,16,2022-03-16 03:10:56.496587
B073PX2HQW,2022,3,16,2022-03-16 03:11:00.700541
B08DBWP29V,2022,3,16,2022-03-16 03:11:04.903807
B00113HO90,2022,3,16,2022-03-16 03:11:09.114773
B09CHLFJMY,2022,3,16,2022-03-16 03:11:13.318096
B0886Y88SQ,2022,3,16,2022-03-16 03:11:17.533519
B09H3FWTD1,2022,3,16,2022-03-16 03:11:21.747113
B07P7D1T7J,2022,3,16,2022-03-16 03:11:28.111392
B00YNH6WLM,2022,3,16,body wash,body odor,sensitive skin,smells like,makes you feel,dries out your skin,best i have ever,super clean,best antibacterial,antibacterial body,feel like,love this soap,antibacterial soap,great body,scent,bottle,shower,drying,feeling,condition,2022-03-16 03:11:35.373344
B099MQZ99K,2022,3,16,2022-03-16 03:11:39.565956
B08TLJQ7JT,2022,3,16,2022-03-16 03:11:45.927967
B09DJVB53K,2022,3,16,2022-03-16 03:11:50.176591
B07PSK625Q,2022,3,16,2022-03-16 03:11:54.380609
B07NQRN6HF,2022,3,16,2022-03-16 03:11:58.570175
B07ZJWCLW8,2022,3,16,2022-03-16 03:12:02.784336
B06VSNCVWY,2022,3,16,2022-03-16 03:12:06.987102
B01FT1FL3K,2022,3,16,2022-03-16 03:12:11.216837
B00IOVOCFQ,2022,3,16,2022-03-16 03:12:15.428258
B002R2E10O,2022,3,16,2022-03-16 03:12:19.634747
B0755LS6GG,2022,3,16,2022-03-16 03:12:23.846452
B0917F6V7H,2022,3,16,2022-03-16 03:12:28.060986
B002TSA93Y,2022,3,16,2022-03-16 03:12:32.273204
B09MXWFYP4,2022,3,16,2022-03-16 03:12:36.482188
B08KST1VTX,2022,3,16,2022-03-16 03:12:40.689625
B09Q5HRMFJ,2022,3,16,2022-03-16 03:12:44.903621
B01N00RHQA,2022,3,16,2022-03-16 03:12:49.114323
B00LS9TQXY,2022,3,16,2022-03-16 03:12:53.323117
B00JF2O8LQ,2022,3,16,2022-03-16 03:12:57.535379
B08C5QBS8H,2022,3,16,2022-03-16 03:13:01.743462
B07TJK2JGZ,2022,3,16,2022-03-16 03:13:05.949833
B07X5D3MSG,2022,3,16,2022-03-16 03:13:10.163773
B07MJ51B63,2022,3,16,2022-03-16 03:13:14.373184
B000YAXUDA,2022,3,16,2022-03-16 03:13:20.671010
B07Q76LWB9,2022,3,16,2022-03-16 03:13:24.913006
B07WTRJH91,2022,3,16,2022-03-16 03:13:29.125119
B006345US4,2022,3,16,2022-03-16 03:13:33.366099
B09B9SSXZK,2022,3,16,2022-03-16 03:13:37.576098
B00BCID5H4,2022,3,16,2022-03-16 03:13:41.789156
B006HSRFHU,2022,3,16,2022-03-16 03:13:45.995914
B092D5YH9F,2022,3,16,2022-03-16 03:13:50.207010
B07K2B2915,2022,3,16,2022-03-16 03:13:56.455709
B07FMH6CS7,2022,3,16,2022-03-16 03:14:00.689988
B00TO9AD3W,2022,3,16,2022-03-16 03:14:04.907734
B08W28VZP4,2022,3,16,poison ivy,bug bites,calamine soap,cocoa butter,bar of soap,calamine lotion,coconut oil,olive oil,calamine powder,sensitive skin,nice soap,itch,lather,moisturizing,natural,relief,itchy,allergic,helped,shingles,2022-03-16 03:14:11.650746
B01D54QJHU,2022,3,16,2022-03-16 03:14:15.839192
B07SX2QKL7,2022,3,16,2022-03-16 03:14:20.051975
B08F3F3RFT,2022,3,16,2022-03-16 03:14:24.265208
B083VR65CY,2022,3,16,2022-03-16 03:14:28.480769
B07BSSDP5D,2022,3,16,2022-03-16 03:14:32.693123
B07ZL24R71,2022,3,16,2022-03-16 03:14:37.233388
B08YP8YVTS,2022,3,16,2022-03-16 03:14:41.444974
