B08YYT2MJY,2022,3,16,lipstick,5,1,63,4.1,14.99,0,1,1,1,0,0,0,0,0,0,0,"Thu, Mar 17","Thu, Mar 17",0,"ZM Zayn & Myza Transfer-Proof Power Matte Lipstick, Fuchsia Hype, 3.2 g",http://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_beauty_sr_pg5_1?ie=UTF8&adId=A0957924231OKVTNMQ6P7&url=%2FZM-Zayn-Myza-Transfer-Proof-Lipstick%2Fdp%2FB08YYT2MJY%2Fref%3Dsr_1_193_sspa%3Fkeywords%3DLipstick%26qid%3D1647375894%26s%3Dbeauty%26sr%3D1-193-spons%26psc%3D1&qualifier=1647375894&id=3973798940557195&widgetName=sp_atf_next,2022-03-16 04:25:01.111060
B07PVB7BPB,2022,3,16,lipstick,5,2,719,4.2,16.99,0,1,1,1,0,0,0,0,0,Save more with Subscribe & Save,0,0.13 Ounce (Pack of 1),"Thu, Mar 17",0,CATKIN Matte Lipsticks red lipstick Long Lasting Lipstick Lip Makeup Waterproof Matte Finish Moisturizing Smooth Soft High Impact Lip color Infused with Vitamin E and Avocado Oil,http://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_beauty_sr_pg5_1?ie=UTF8&adId=A0763514FI8LJ9DHCYI2&url=%2FCATKIN-Lipstick-Waterproof-Moisturizing-Ounce-Chinese%2Fdp%2FB07PVB7BPB%2Fref%3Dsr_1_194_sspa%3Fkeywords%3DLipstick%26qid%3D1647375894%26s%3Dbeauty%26sr%3D1-194-spons%26psc%3D1&qualifier=1647375894&id=3973798940557195&widgetName=sp_atf_next,2022-03-16 04:25:05.284684
B01MTM4DD1,2022,3,16,lipstick,5,3,32,4.3,21.36,24.00,1,1,1,0,0,0,0,0,0,0,4 Gram,"Thu, Mar 17",0,"Lise Watier Rouge Sublime Lipstick, Rose Givré, 0.14 oz",http://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_beauty_sr_pg5_1?ie=UTF8&adId=A011557438JNKM8O8FNPD&url=%2FWatier-Rouge-Sublime-Lipstick-Givr%25C3%25A9%2Fdp%2FB01MTM4DD1%2Fref%3Dsr_1_195_sspa%3Fkeywords%3DLipstick%26qid%3D1647375894%26s%3Dbeauty%26sr%3D1-195-spons%26psc%3D1&qualifier=1647375894&id=3973798940557195&widgetName=sp_atf_next,2022-03-16 04:25:09.470959
B091XZFBNG,2022,3,16,lipstick,5,4,1,4.0,20.00,0,1,1,1,0,0,0,0,0,0,0,"Thu, Mar 17","Thu, Mar 17",0,"AJ CRIMSON S+M Sultry and Matte Lipstick, Creme Lipstick (Bondage)",http://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_beauty_sr_pg5_1?ie=UTF8&adId=A072467720IEERPQ3VDS0&url=%2FAJ-CRIMSON-Sultry-Lipstick-Bondage%2Fdp%2FB091XZFBNG%2Fref%3Dsr_1_196_sspa%3Fkeywords%3DLipstick%26qid%3D1647375894%26s%3Dbeauty%26sr%3D1-196-spons%26psc%3D1&qualifier=1647375894&id=3973798940557195&widgetName=sp_atf_next,2022-03-16 04:25:13.671946
B08SZ3D7G9,2022,3,16,lipstick,5,5,260,4.3,NOPRICE,0,0,0,0,0,0,0,0,0,0,0,1 Count (Pack of 1),0,0,Milani Color Fetish Lipstick- Sheer to Medium Coverage Lip Balm,http://amazon.com/Milani-Fetish-Lipstick-Medium-Coverage/dp/B08SZ3D7G9/ref=sr_1_197?keywords=Lipstick&qid=1647375894&s=beauty&sr=1-197,2022-03-16 04:25:17.857448
B001G7PMDG,2022,3,16,lipstick,5,6,695,4.7,7.98,15.98,0,1,1,0,0,0,0,0,$7.58 with Subscribe & Save discount,0,"Thu, Mar 17","Thu, Mar 17",0,"Revlon Super Lustrous Lipstick with Vitamin E and Avocado Oil, Cream Lipstick in Brown, 325 Toast of New York, 0.15 oz (Pack of 2)",http://amazon.com/Revlon-Toast-New-York-325/dp/B001G7PMDG/ref=sr_1_198?keywords=Lipstick&qid=1647375894&s=beauty&sr=1-198,2022-03-16 04:25:22.048945
B07FQ1SVHH,2022,3,16,lipstick,5,7,202,4.4,7.38,7.99,0,0,1,0,0,0,0,0,0,0,0.15 Ounce (Pack of 1),0,0,"Revlon Super Lustrous Lipstick Metallic, Blue Sky, 0.15 Ounce",http://amazon.com/Revlon-Super-Lustrous-Lipstick-Metallic/dp/B07FQ1SVHH/ref=sr_1_199?keywords=Lipstick&qid=1647375894&s=beauty&sr=1-199,2022-03-16 04:25:26.236440
B08TLYVD1R,2022,3,16,lipstick,5,8,294,4.0,7.99,10.99,0,1,1,0,0,0,0,0,Save more with Subscribe & Save,0,6 Count (Pack of 1),"Thu, Mar 17",0,OKENTEN 6 Colors Matte Lipstick Set Waterproof Long-Lasting Moisturizing Makeup Lipsticks Nude Lipstick Makeup Gift Set labiales matte larga duracion 26,http://amazon.com/OKENTEN-Waterproof-Long-Lasting-Moisturizing-Lipsticks/dp/B08TLYVD1R/ref=sr_1_200?keywords=Lipstick&qid=1647375894&s=beauty&sr=1-200,2022-03-16 04:25:30.424178
B001P2PPBQ,2022,3,16,lipstick,5,9,1050,4.6,7.18,10.49,0,1,1,0,0,0,0,0,$6.82 with Subscribe & Save discount,0,0.07 Ounce (Pack of 1),"Fri, Mar 18",0,"Liquid Lipstick with Clear Lip Gloss by Revlon, ColorStay Face Makeup, Overtime Lipcolor, Dual Ended with Vitamin E in Pink, Infinite Raspberry (005), 0.07 Oz",http://amazon.com/Revlon-ColorStay-Overtime-Lipstick-Raspberry/dp/B001P2PPBQ/ref=sr_1_201?keywords=Lipstick&qid=1647375894&s=beauty&sr=1-201,2022-03-16 04:25:34.612512
B01N1ZJIN8,2022,3,16,lipstick,5,10,250,4.4,11.40,24.00,0,0,0,0,0,0,0,0,0,0,0.1 Ounce (Pack of 1),0,0,"MAC, Lipstick by M.A.C, Chili, 1 Count",http://amazon.com/MAC-Lipstick-CHILI-by-M-A-C/dp/B01N1ZJIN8/ref=sr_1_202?keywords=Lipstick&qid=1647375894&s=beauty&sr=1-202,2022-03-16 04:25:38.799704
