B07GNL8ZNP,2022,3,16,1,Got here fast,5.0 out of 5 stars,,"Reviewed in the United States on July 9, 2019",Amy F.,,Verified Purchase,,Great color - got here fast,2022-03-16 05:27:03.955600
B07GNL8ZNP,2022,3,16,2,Perfect all season color,5.0 out of 5 stars,,"Reviewed in the United States on March 22, 2020",Mcconnells,,Verified Purchase,,Wear daily - friends love the shade and have purchased as  well,2022-03-16 05:27:03.955600
B07GNL8ZNP,2022,3,16,3,My most favorite lipstick of all time!,5.0 out of 5 stars,,"Reviewed in the United States on March 11, 2022",Allison Clifton,,Verified Purchase,,"I’ve been wearing this lipstick for years! I’m 30 & recently switched all my makeup to MAC, which I love. But they never had an exact dupe for this color. If you have dark hair , dark eyes & light skin this will probably be perfection on you",2022-03-16 05:27:03.955600
B07GNL8ZNP,2022,3,16,4,color is right,4.0 out of 5 stars,,"Reviewed in the United States on May 5, 2020",Mango kim,,Verified Purchase,,I love this color. Been using this for a number of years and will continue,2022-03-16 05:27:03.955600
B07GNL8ZNP,2022,3,16,5,Color,5.0 out of 5 stars,,"Reviewed in the United States on August 10, 2019",Marlene E. Nelson,,Verified Purchase,,Smoothness,2022-03-16 05:27:03.955600
B07GNL8ZNP,2022,3,16,6,Good product.,5.0 out of 5 stars,,"Reviewed in the United States on December 17, 2020",ZZZZZ's,,Verified Purchase,,"I wish it would stay on longer, but I'd buy it again.",2022-03-16 05:27:03.955600
B07GNL8ZNP,2022,3,16,7,Feels and looks good,5.0 out of 5 stars,,"Reviewed in the United States on April 29, 2021",Kay Ruiz,,Verified Purchase,,Looks good and doesn’t dry my lips,2022-03-16 05:27:03.955600
