B09J3NBZF2,2022,3,16,1,Not Happy,1.0 out of 5 stars,,"Reviewed in the United States on December 29, 2021",Brenda Ringdahl,,Verified Purchase,,The color was not there I was very disappointed .,2022-03-16 04:36:00.808005
B09J3NBZF2,2022,3,16,2,Was broke,1.0 out of 5 stars,,"Reviewed in the United States on February 19, 2022",Terri ,,Verified Purchase,,There was NOTHING to like they were broke. Garbage,2022-03-16 04:36:00.808005
B09J3NBZF2,2022,3,16,3,Rip off,1.0 out of 5 stars,,"Reviewed in the United States on January 19, 2022",Amazon Customer,,Verified Purchase,,This is rip off 😡 I received this product in pieces.,2022-03-16 04:36:00.808005
B09J3NBZF2,2022,3,16,4,GREAT,5.0 out of 5 stars,,"Reviewed in the United States on March 3, 2022",Tatiane,,Verified Purchase,,Great great,2022-03-16 04:36:00.808005
