B01AS1TPDS,2022,3,16,1,Old favorite !,5.0 out of 5 stars,,"Reviewed in the United States on November 16, 2019",Joy,,Verified Purchase,,Didn't know this shade was still available,2022-03-16 05:40:20.745813
B01AS1TPDS,2022,3,16,2,"Great quality, great color.",5.0 out of 5 stars,,"Reviewed in the United States on July 18, 2021",Amazon Customer,,Verified Purchase,,"It's my favorite lipstick,but I left mine in the car and it melted.  So happy to find a replacement.",2022-03-16 05:40:20.745813
B01AS1TPDS,2022,3,16,3,One Star,1.0 out of 5 stars,,"Reviewed in the United States on March 18, 2017",Cindy,,Verified Purchase,,I don't like the color/,2022-03-16 05:40:20.745813
B01AS1TPDS,2022,3,16,4,Excelente labial humecta por muchas horas,5.0 out of 5 stars,,"Reviewed in the United States on October 12, 2021",Ledis Emerita Ulloa Arguijo,,Verified Purchase,,muy buena inversión,2022-03-16 05:40:20.745813
B01AS1TPDS,2022,3,16,5,Color Great - but it broke on first use,2.0 out of 5 stars,,"Reviewed in the United States on July 5, 2019",Bescgh,,Verified Purchase,,I love the color.  It's beautiful.  But the lipstick broke the first time I used it.,2022-03-16 05:40:20.745813
